AppID;Name;Release date;Estimated owners;Peak CCU;Required age;Price;DLC count;Supported languages;Website;Windows;Mac;Linux;Metacritic score;Positive;Negative;Achievements;Recommendations;Notes;Average playtime forever;Developers;Tags
1376590;Sphere Game;05.08.2020;0 - 20000;0;0;0.49;0;['English'];;1;0;0;0;11;1;17;0;;0;D.P.L.D.S;3D Platformer,Difficult,Platformer,3D,Relaxing,Linear,Controller,Third Person,Casual,Colorful,Realistic,Physics,Modern,Singleplayer,Soundtrack,Indie,Racing,Pixel Graphics,Adventure,Board Game
990840;Running Tadpoles;21.12.2018;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;0;0;0;0;Contains nude and provocative pictures;0;Mr. Neighbor;
1788730;No Crooks On Christmas;03.12.2021;0 - 0;0;0;0;0;['English'];;1;0;0;0;0;0;0;0;;0;Taryn McMillan;
1412580;Sword of Destiny;20.11.2020;20000 - 50000;0;0;0.99;0;['English', 'Turkish', 'German', 'Spanish - Spain'];;1;0;0;0;123;19;0;124;;0;Talha Emre Gülap;Casual,2D Platformer,Platformer,Action,Adventure,Indie,Pixel Graphics,2D,Great Soundtrack,Singleplayer,Difficult
889280;Marginalia;01.10.2019;20000 - 50000;0;0;5.99;0;['English'];https://connorsherlock.com;1;0;0;0;36;6;0;0;;0;Connor Sherlock,Cameron Kunzelman;Walking Simulator,Exploration,First-Person,Story Rich,Horror,Psychological Horror,Controller,Lovecraftian,Mythology,Atmospheric,Drama,Adventure,Dark,Singleplayer,Ambient,Indie,Psychedelic
1277310;Saving You From Yourself;14.05.2020;0 - 20000;1;0;0;0;['English'];https://taylormccue.neocities.org/;1;0;0;0;28;29;3;0;This game contains the use of unprescribed hormones, the unlicensed practice of medicine, and gatekeeping.;0;Taylor McCue;Free to Play,Indie,Visual Novel,Psychological,Medical Sim,Female Protagonist,LGBTQ+
1600600;ZAR;26.04.2021;0 - 20000;0;0;9.99;0;['English'];;1;0;0;0;13;8;3;0;;0;PancakeGames;Outbreak Sim,Alternate History,Action-Adventure,Shooter,Zombies,Survival,Exploration,Idler,Family Friendly,Looter Shooter,3D,First-Person,Atmospheric,Futuristic,Historical,Supernatural,Post-apocalyptic,Story Rich,FPS,Open World
1302460;Turbo Shot;13.01.2022;0 - 0;0;0;0;0;['English', 'French', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese'];https://www.wizardgames.ca;1;0;0;0;0;0;31;0;;0;Wizard Games Inc;
869840;Feather Of Praying 羽翼的祈愿;06.06.2018;0 - 20000;1;0;1.99;0;['Simplified Chinese', 'English'];http://weibo.com/gra613;1;0;0;0;195;8;19;183;;233;秋之忧郁;Adventure,Indie,Female Protagonist,Horror,RPG,RPGMaker,Anime
438490;GOD EATER 2 Rage Burst;29.08.2016;200000 - 500000;26;0;49.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian'];http://god-eater.com;1;0;0;0;3145;886;47;2972;;369;BANDAI NAMCO Studio,SHIFT,QLOC;Anime,Action,Character Customization,RPG,Hunting,Co-op,Hack and Slash,JRPG,Multiplayer,Singleplayer,Great Soundtrack,Post-apocalyptic,Story Rich,Third Person,Online Co-Op,Female Protagonist,Atmospheric,Open World,Nudity,Mature
1187250;Consumed Awakening;21.06.2020;0 - 20000;0;0;10.99;0;['English'];;1;0;1;0;3;0;25;0;Some blood affects in combat that might be triggering to someone sensitive to blood.;0;Birchislet Gaming;Action,Indie,Strategy,Gore,Real-Time,Singleplayer
1541450;Must Reach;21.02.2021;0 - 20000;0;0;3.99;0;['English', 'Russian'];;1;0;0;0;2;6;5;0;;0;Reforged Group;Side Scroller,2D Platformer,Platformer,Action-Adventure,Female Protagonist,Indie,2D,Cute,Action,Pixel Graphics,Anime,Fantasy,Retro,1980s,Singleplayer
656070;Better Off Tread;12.09.2017;50000 - 100000;0;0;0;0;['English'];http://www.betterofftread.com;1;1;0;0;54;33;0;0;;3;Pixel Constructor, LLC.;Free to Play,Action,Indie,Multiplayer,Tanks,Shooter,Massively Multiplayer,Singleplayer
1495080;Asian Riddles 4;02.02.2021;0 - 20000;1;0;4.99;0;['English', 'French', 'German', 'Russian'];https://www.facebook.com/8FloorGames/;1;0;0;0;8;0;0;0;;0;Creobit;Casual,Indie,Puzzle,Singleplayer,Adventure
406930;Epic Showdown;27.10.2015;0 - 20000;0;0;4.99;0;['English'];;1;0;0;0;16;27;0;0;;1;Naloki;Action,Indie,Casual
855010;270 | Two Seventy US Election;31.05.2018;100000 - 200000;11;0;0;0;['English'];http://www.political-games.com/;1;1;0;0;541;164;0;0;;81;Political Games LLC;Strategy,Politics,Political,Free to Play
312540;Ys VI: The Ark of Napishtim;28.04.2015;100000 - 200000;5;0;19.99;1;['English'];http://www.worldofys.com/ysvi/;1;0;0;76;843;93;16;842;;360;Nihon Falcom;Action,RPG,Adventure,JRPG,Great Soundtrack,Action RPG,Anime,Singleplayer,Difficult,Fantasy,Classic,Hack and Slash
1028340;Spare Teeth VR;12.12.2019;0 - 20000;0;0;3.99;0;['English'];;1;0;0;0;8;2;16;0;;0;L2D;Sports,Indie,Casual,VR
368570;Beat Da Beat;10.03.2016;20000 - 50000;1;0;1.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese', 'Turkish', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Korean'];http://www.beat-da-beat.com;1;0;0;0;417;32;10;426;;0;2 players;Indie,Bullet Hell,Rhythm,Arcade,Great Soundtrack,Pixel Graphics,Music,Action,Difficult,Singleplayer
270880;American Truck Simulator;02.02.2016;2000000 - 5000000;6087;0;19.99;32;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Swedish', 'Turkish', 'Ukrainian'];https://americantrucksimulator.com/;1;1;1;76;104521;3859;80;87888;;3335;SCS Software;Automobile Sim,Driving,Transportation,Open World,Simulation,America,Realistic,Moddable,Relaxing,Immersive Sim,Exploration,Economy,Atmospheric,Management,Multiplayer,Adventure,Singleplayer,Casual,Family Friendly,Level Editor
1671200;Honkai Impact 3rd;21.10.2021;0 - 0;0;0;0;0;['English', 'French', 'German', 'Simplified Chinese'];https://honkaiimpact3.hoyoverse.com/global;1;0;0;0;0;0;0;0;;0;miHoYo Limited;
959410;The Endless Empty;03.11.2018;0 - 20000;0;0;3.99;0;['English', 'Simplified Chinese'];https://discord.gg/hdMNZJTzCr;1;0;0;0;92;5;5;0;Mild violence, use of drugs and alcohol, depression and suicidal themes;0;Erik Sheader-Smith;RPG,Indie,Adventure,Surreal,RPGMaker,Story Rich,Psychedelic,Abstract,Great Soundtrack,2D,Choices Matter,Colorful,Singleplayer,Atmospheric,Psychological Horror,Funny,Dark,Puzzle,Casual,LGBTQ+
1273250;Breakpoint;24.09.2020;20000 - 50000;0;0;4.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish'];;1;1;1;0;145;3;27;102;;0;Studio Aesthesia;Casual,Arcade,Score Attack,Twin Stick Shooter,Colorful,Retro,Fast-Paced,Space,2D,Top-Down,Top-Down Shooter,Difficult,Sci-fi,Action,Hack and Slash,Shooter,Shoot 'Em Up,Futuristic,Indie,Controller
913440;Mahjongg The Ultimate Collection 2;13.08.2018;0 - 20000;0;0;6.99;0;['English'];http://www.gunnargames.com/;1;0;0;0;8;1;0;0;;0;Gunnar Games;Casual
959050;Bound Up & Squirming!;25.04.2019;0 - 20000;1;0;4.99;0;['English'];;1;1;0;0;30;2;7;0;;0;Stegersaurus Software Inc.;Physics,Parkour,Funny,Intentionally Awkward Controls,Difficult,3D Platformer,Action,Singleplayer,Indie,Third Person,3D,Precision Platformer,Casual,Platformer,Comedy,Simulation,Abstract,Cartoony,Adventure,Replay Value
991230;Highway of death;18.12.2018;0 - 20000;0;0;1.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese'];;1;0;0;0;22;11;40;0;;0;Laush Dmitriy Sergeevich;Runner,Casual,Racing,Bikes,Difficult,Automobile Sim,3D,Third Person,Procedural Generation,Linear,Simulation,Stylized,Colorful,Family Friendly,Atmospheric,Grid-Based Movement,Singleplayer,Indie,Fast-Paced,Music
1580640;银魂：Silver Soul;08.04.2021;50000 - 100000;0;0;0.99;0;['Simplified Chinese'];https://space.bilibili.com/442128670;1;0;0;0;9;12;0;0;;0;秋太虚工作室;Casual,Adventure,Horror,Mystery,Strategy,Thriller,First-Person,Puzzle,Drama,Psychological Horror,Fantasy,Story Rich,Puzzle-Platformer,Exploration,Immersive Sim,3D,Psychological,Conversation,Singleplayer,Indie
1808860;Pizza Man;05.12.2021;0 - 20000;1;0;0.49;0;['English'];;1;0;0;0;7;1;15;0;;0;Artur Rezende;3D Platformer,Simulation,Fast-Paced,Casual,Singleplayer,3D,Experimental,Colorful,Cute,Family Friendly,Arcade,Collectathon,Building,Indie,Score Attack,Quick-Time Events,Puzzle-Platformer,Platformer,Racing,Early Access
1338130;Popo's Tower;10.06.2020;0 - 20000;0;0;2.99;0;['English', 'Dutch'];https://www.sokpop.co/;1;1;0;0;16;3;8;0;;0;Sokpop Collective;Adventure,Action,Indie,3D Platformer,Exploration,Parkour,Atmospheric,Colorful,Cute
589220;UAYEB: The Dry Land - Episode 1;31.01.2018;0 - 20000;0;0;12.99;0;['English'];https://www.uayebgame.com;1;0;0;0;52;29;109;0;;2583;ICA GAMES;Adventure,Indie,Violent,Action,Puzzle,3D Platformer,Survival,Crafting,FPS,Puzzle-Platformer
993750;Girls & sweets;24.12.2018;0 - 20000;0;0;1.99;1;['English', 'Russian', 'Simplified Chinese'];;1;1;1;0;1;8;6;0;- Girls x girls relationships - The game has alcohol and cigarettes - The game has scenes with sexual overtones - Scenes with kissing girls;0;Multiblender Games;Sexual Content,Indie,Visual Novel,Anime,RPG,Simulation,2D,LGBTQ+,Modern,Story Rich,Singleplayer,Character Customization,Psychological Horror
903790;Card Battle Spirit Link;02.05.2020;0 - 20000;0;0;9.99;1;['English'];https://roborhy99.wixsite.com/cardbattlespiritlink/;1;0;0;0;3;0;0;0;;0;Speedrobo Games;Strategy,Indie,Card Game
1508980;Cheese Runner;14.07.2022;50000 - 100000;1;0;2.99;0;['English'];http://www.massivecorp.ca;1;0;0;0;7;0;32;0;Brief text descriptions of: -NPC implied drug use -Police death squads -PC muggings and shootings -Government corruption -Police corruption;0;Kai Hutchence;1980s,Cyberpunk,Retro,Text-Based,Crime,Trading,Replay Value,Dark Humor,Minimalist,Colorful,Management,Strategy,Dark Comedy,Casual,Capitalism,Dystopian,Stylized,Political,Dark,Conspiracy
1208040;Axiel;27.12.2019;0 - 20000;0;0;1.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese', 'Portuguese - Brazil'];;1;0;0;0;0;0;1;0;;0;RawEgg;
408920;Krai Mira: Extended Cut;11.07.2016;20000 - 50000;0;0;9.99;0;['English', 'French', 'German', 'Polish'];http://crimeagame.com;1;0;0;50;143;94;15;138;;0;TallTech studio;RPG,Adventure,Indie,Post-apocalyptic,Isometric,Early Access
1217510;Terminal Singularity;17.07.2020;0 - 20000;0;0;0;1;['English'];https://www.moustachecabal.com/;1;0;1;0;4;1;9;0;;0;Moustache Cabal;Strategy,Turn-Based Strategy,Turn-Based Tactics,Casual,Logic,PvP,Sci-fi,Science,3D,Space,Beautiful,Minimalist,Character Customization,Atmospheric,Relaxing,Resource Management,Procedural Generation,Multiplayer,Free to Play,Singleplayer
1417190;Gravity Mummy;22.09.2020;0 - 20000;0;0;2.99;0;['English'];;1;0;0;0;21;10;7;0;;0;Luci Entertainment;Casual,2D Platformer,Platformer,Arcade,2D,Pixel Graphics,Indie,Physics,Singleplayer
1386330;Funanigans: Party Games;27.09.2020;0 - 20000;0;0;9.99;0;['English'];;1;1;1;0;1;3;71;0;;0;Eric Peterson;Party Game,Indie,Party,Multiplayer,Local Multiplayer,Funny,Casual,4 Player Local,Team-Based,Comedy,Local Co-Op,Co-op,Word Game,Logic,Singleplayer
1776860;Tank Sudoku;29.04.2022;0 - 20000;0;0;4.99;0;['English'];;1;0;0;0;1;0;0;0;;0;Meekrab Games;Puzzle,Casual,Tanks,Relaxing,Indie,Singleplayer,Minimalist,Colorful,Strategy,Rogue-lite
1227000;Black Butterfly;07.02.2020;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;19;15;0;0;;0;Rafael Braza;Indie,Horror,FPS,Survival,Shooter,First-Person,Survival Horror,Supernatural,Puzzle,Action-Adventure,Gore,Violent
1285820;Virus Kombat;12.05.2020;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;3;2;0;0;;0;Artur Rezende;Retro,Old School,2D,1980s,1990's,Pixel Graphics,2D Platformer,Top-Down,Minimalist,Arcade,Casual,Platformer,Collectathon,Indie,Nonlinear,Singleplayer,Early Access
394960;The Facility;03.09.2015;0 - 20000;0;0;0;0;['English'];http://www.polydigital.se/;1;0;0;0;3;1;1;0;;0;PolyDigital;Action,Adventure,Early Access,Horror
747110;Kamboja;15.03.2018;0 - 20000;0;0;2.99;0;['English'];http://ocnarb.netai.net/rotciv/kamboja.html;1;0;0;0;3;0;0;0;;0;Rotciv Ocnarb,João Humming Luiz;Action,Indie,Casual
733990;I Can't Believe It's Not Gambling;11.12.2017;50000 - 100000;4;0;0.99;0;['English', 'Simplified Chinese'];http://www.icantbelieveitsnotgambling.com;1;0;1;0;1359;119;29;1364;;70;Mutant Entertainment Studios;Loot,Memes,Funny,Satire,Collectathon,Comedy,Clicker,Point & Click,3D,Parody,Psychological Horror,Relaxing,Simulation,Anime,Casual,Realistic,Gambling,Resource Management,Horror,Singleplayer
1998840;Arcadia;30.05.2022;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;0;0;0;0;;0;Imagine;
704760;Grimrush;30.11.2017;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;10;3;17;0;;0;Merge Heroes;Action,Indie,Shoot 'Em Up,Top-Down Shooter,Replay Value,Score Attack,Boss Rush,Difficult,Character Customization
528460;Rogalia;15.10.2018;20000 - 50000;6;0;0;0;['English', 'Russian', 'Japanese', 'Portuguese - Brazil', 'Traditional Chinese', 'Simplified Chinese', 'Korean'];http://rogalia.ru;1;1;1;0;336;143;35;303;;0;TatriX,Nanalli;Massively Multiplayer,RPG,Open World,Sandbox,Indie,Adventure,Survival,MMORPG,Isometric,Difficult,PvP,Building,Free to Play,Early Access,Pixel Graphics
1457490;Chuckle Phrase Builder;06.09.2021;0 - 0;0;0;0;0;['English', 'French', 'Spanish - Spain', 'German'];;1;0;0;0;0;0;0;0;The following themes of the game are approached with humour but may shock users. If this is the case, this game is not for you: - sex, naked human body parts, transsexuality - significant events of humanity (World War II, discrimination of populations, racism). - feminism. - drugs. The aim of this humorous game is to make people laugh about issues that make society tense. This game does not incite hatred in any form.;0;The LOL team;
12670;Mission Runway;17.07.2009;0 - 20000;0;0;9.99;0;['English'];;1;0;0;0;13;8;0;0;;0;Virtual Playground;Simulation,Casual
765860;Leisure Suit Larry 5 - Passionate Patti Does a Little Undercover Work;18.12.2017;20000 - 50000;1;0;4.99;0;['English'];;1;0;0;0;19;12;0;0;;2;Assemble Entertainment,Sierra Entertainment;Adventure,Point & Click,Sexual Content,2D,Pixel Graphics
1514580;The Great Chicken Thief;16.04.2021;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;1;1;9;0;;0;One Guy Productions;Puzzle,Heist,Stealth,Strategy,Singleplayer,3D,Casual,Puzzle-Platformer,Cute,Third Person,Atmospheric,Family Friendly,Action,Indie,Adventure,Crime,Cartoon,Stylized,Minimalist,Relaxing
1431040;Golazo! Soccer League;02.11.2020;0 - 20000;1;0;8.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese', 'Russian', 'Turkish'];;1;0;0;0;132;31;10;148;;0;Purple Tree S R L;Sports,Casual,Arcade,e-sports,3D,Cartoon,Cartoony,Colorful,Minimalist,PvP,Physics,Co-op,Local Co-Op,Local Multiplayer,Multiplayer,Singleplayer,4 Player Local,Co-op Campaign,Soccer,Football
1579590;SDST: Deluxe;05.04.2021;0 - 20000;0;0;0.99;0;['English'];;1;1;0;0;8;1;14;0;;0;Banana Cat;2D Platformer,Precision Platformer,Collectathon,Controller,Arcade,2D,Retro,Platformer,Cartoon,Action-Adventure,Character Customization,Minimalist,Noir,Atmospheric,Old School,Pixel Graphics,Action,Surreal,Conversation,Nonlinear
1553850;Tartaron;04.03.2021;0 - 20000;0;0;0.99;0;['English'];;1;1;1;0;2;0;0;0;;0;TartaronDev;Casual,Action,Top-Down Shooter,Arena Shooter,Arcade,2D Fighter,Singleplayer,Minimalist,Shooter,Linear,2D,Indie,Pixel Graphics,Top-Down,1980s,Old School,Futuristic
1875560;Mare;31.03.2022;0 - 20000;3;0;11.99;0;['English', 'French', 'Spanish - Spain', 'Japanese', 'Korean', 'German'];https://mare-eye.com;1;0;0;0;15;2;9;0;;0;Visiontrick Media;Adventure,VR,Atmospheric,Point & Click,Puzzle,Mystery,Exploration,3D,Stylized,Third Person,Relaxing,6DOF,Controller,Flight,Multiple Endings,Singleplayer,Artificial Intelligence,Indie,VR Only
1143810;Black Skylands;09.07.2021;20000 - 50000;24;0;19.99;1;['English', 'Russian', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese'];https://blackskylands.com/;1;0;0;0;979;126;0;836;;538;Hungry Couch Games;Pixel Graphics,Simulation,Open World,Sandbox,Indie,Base-Building,Atmospheric,RPG,Survival,Singleplayer,Character Customization,Top-Down Shooter,Steampunk,Procedural Generation,Crafting,Action,Sci-fi,Adventure,Early Access,Beautiful
1321220;Real Farm – Gold Edition;24.06.2021;0 - 20000;0;0;19.99;0;['English', 'Italian', 'Spanish - Spain', 'French', 'German', 'Arabic', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish'];https://www.soedesco.com/games/real-farm;1;0;0;0;3;9;15;0;;0;SOEDESCO;Agriculture,Exploration,Farming Sim,Time Management,Open World,Driving,Immersive Sim,3D,Economy,First-Person,Third Person,Building,Relaxing,Family Friendly,Strategy,Realistic,Casual,Simulation,Colorful,Atmospheric
1500750;牛头人迷宫/Tauren maze;01.02.2021;0 - 20000;0;0;0.99;1;['Simplified Chinese'];;1;0;0;0;23;15;8;0;This Game may contain content not appropriate for all ages, or may not be appropriate for viewing at work: Nudity or Sexual Content, General Mature Content All characters involved in sexual content are over the age of 18.;0;MT Games;Casual,Dungeon Crawler,Adventure,Rogue-lite,Anime,2D Platformer,2D,Medieval,Linear,Procedural Generation,Singleplayer,Indie,JRPG,Exploration,Survival,Education,Comedy,Sexual Content,Difficult,Nudity
1845890;Sanctuary Saga: Prelude Playtest;10.12.2021;0 - 0;0;0;0;0;[];;1;0;0;0;0;0;0;0;;0;;
1819900;Shootvaders: The Beginning;11.12.2021;0 - 20000;0;0;4.99;0;['English'];https://went2play.com/;1;0;0;0;2;1;14;0;;0;Went2Play LLC;Hero Shooter,Shoot 'Em Up,Top-Down Shooter,Flight,Shooter,2D Fighter,Arcade,2.5D,2D,3D,Top-Down,Cyberpunk,Bullet Time,Action,Casual,Choices Matter,Controller,Gun Customization,Cartoony,Colorful
1433070;Into the Pyramid;01.01.2021;0 - 20000;0;0;0;0;['English'];;1;0;0;0;3;3;7;0;;0;Aisukaze Studio;Casual,Multiplayer,Team-Based,2D,Adventure,Top-Down,Exploration,Mystery,Dungeon Crawler,Sandbox,Indie,PvP,Co-op,Singleplayer
45750;Lost Planet® 2;15.10.2010;200000 - 500000;10;0;0;0;['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian'];http://www.lostplanetcommunity.com/;1;0;0;63;1640;794;0;2021;;593;CAPCOM CO., LTD.;Action,Co-op,Adventure,Third-Person Shooter,Mechs,Sci-fi,Multiplayer,Third Person,Online Co-Op,Cult Classic,Shooter,Character Customization,Singleplayer,Aliens,Co-op Campaign
850710;Skip's Sanity;24.05.2018;0 - 20000;0;0;0;0;['English'];https://donarumo.wixsite.com/skipssanity;1;0;0;0;11;2;9;0;;0;David Donarumo;Casual,Action,Strategy,RPG,Indie,Simulation,Sports
821860;Secret Laboratory;27.03.2018;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;3;11;0;0;;0;Falco Software;Action,Indie,Casual,Horror,Zombies,Shooter,Minimalist,Atmospheric,Singleplayer,Arcade
1836970;堕天者 ~Back to Origin~;22.03.2022;0 - 0;0;0;0;0;['Simplified Chinese'];;1;0;0;0;0;0;0;0;;0;crobatspr;
577850;Tiny Wheels;06.01.2017;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;22;5;0;0;;0;Wonder Assembly;Simulation,VR
1715970;ZEE.END;14.09.2021;0 - 20000;0;0;13.99;0;['English'];https://vk.com/zee_end;1;0;0;0;14;21;0;0;Contains scenes of violence and cruelty and blood;0;T.LEE;Action,Survival,Open World,Zombies,RPG,PvP,Multiplayer,Shooter,Looter Shooter,PvE,Base-Building,Exploration,First-Person,Singleplayer,Third Person,Atmospheric,Driving,Adventure,Character Customization,Early Access
1008000;Aetheria Online;01.02.2019;0 - 20000;0;0;0;0;['English'];;1;0;0;0;59;27;0;0;;0;Zachary Hodges;Free to Play,RPG,Massively Multiplayer,Adventure,Indie,2D
1006920;Pull Ball;18.01.2019;0 - 20000;0;0;0.59;0;['English'];;1;1;0;0;11;2;100;0;;0;Nichengun;Casual,Indie,Competitive,Puzzle,2D,Minimalist,Relaxing,Score Attack,Singleplayer,Experimental,Mouse only,Strategy,Mini Golf,Precision Platformer,Physics,Arcade,Addictive
1011310;PARSE ALLY;04.02.2019;0 - 20000;0;0;2.99;0;['English'];;1;0;0;0;1;1;19;0;;0;wHDinc.;Action,Indie
536950;Legend of Ares;31.05.2017;20000 - 50000;0;0;0;0;['English'];https://www.playredfox.com/ares;1;0;0;0;30;24;0;0;;1;Bono Games;Free to Play,Massively Multiplayer,MMORPG
1669350;Fingun;18.03.2022;0 - 20000;1;0;3.24;0;['English', 'German', 'Spanish - Spain', 'Japanese'];http://www.gamuzumi.com/index.php;1;0;0;0;0;0;0;0;Revealing outfits and nudity. The game basically consists of anime characters which you need to undress by shooting at their clothes. So the characters get from dressed to revealing outfits and finally to nudity. After the defeat, you unlock gallery images of the characters both dressed and undressed so it features full nudity HD images too. There is no sexual activity or intercourse present in the game, just nudity.;0;Pixelteriyaki;
